Locality,Area_SqFt,BHK,Bathrooms,Property_Age_Years,Floor_Num,Total_Floors,Parking_Available,Swimming_Pool,Gym_Available,Lift_Available,Price_Lakhs
Chembur,506,1,1,23,4,7,0,1,0,1,89.69
Chembur,493,1,1,13,2,16,1,1,0,1,101.6
Bandra West,1061,2,3,3,8,10,1,1,1,1,509.04
Vashi (Navi Mumbai),615,1,1,9,12,18,1,1,0,1,107.64
Thane West,1578,3,3,8,4,4,0,1,1,1,207.12
Worli,940,2,1,12,3,25,1,1,1,1,389.15
Juhu,1261,3,3,0,10,11,1,1,1,1,541.55
Borivali West,844,2,2,10,19,20,1,0,0,1,162.3
Juhu,1003,2,3,20,18,40,1,1,1,1,413.49
Worli,587,1,1,0,2,39,1,1,1,1,283.48
Worli,1040,2,3,15,4,13,1,1,1,1,399.65
Chembur,863,2,2,20,1,6,0,1,0,1,149.56
Borivali West,1009,2,1,23,19,30,1,0,1,1,173.65
Powai,1074,2,2,12,2,4,1,1,1,1,245.28
Borivali West,1554,3,2,0,13,28,1,0,1,1,287.29
Andheri West,540,1,1,23,3,6,0,1,0,1,130.14
Borivali West,758,2,2,23,5,36,1,0,0,1,115.27
Powai,860,2,2,0,8,23,1,1,1,1,216.74
Juhu,1502,3,4,24,22,32,0,0,0,1,568.33
Chembur,644,1,1,13,15,26,1,0,0,1,123.28
South Mumbai,1015,2,2,4,4,7,1,1,1,1,497.78
South Mumbai,442,1,2,15,20,40,0,0,1,1,204.91
Bandra West,911,2,2,6,1,4,0,0,1,0,403.89
Worli,622,1,1,0,2,33,1,1,1,1,298.86
Chembur,426,1,1,1,14,19,1,0,0,1,98.08
Juhu,1670,3,3,22,2,15,1,1,1,1,579.63
Borivali West,1450,3,3,4,35,36,1,0,0,1,285.56
South Mumbai,870,2,2,10,19,20,1,1,1,1,455.3
Bandra West,590,1,1,15,19,29,1,1,0,1,259.02
Bandra West,1724,3,2,2,16,25,1,1,0,1,857.68
Andheri West,1630,3,3,3,3,8,1,0,1,1,421.76
Borivali West,1300,3,2,15,38,39,1,1,1,1,238.66
Chembur,925,2,1,17,10,10,1,1,0,1,169.13
Vashi (Navi Mumbai),962,2,2,8,8,14,1,0,1,1,151.79
Bandra West,896,2,1,8,4,10,1,1,0,1,394.87
Vashi (Navi Mumbai),574,1,1,0,12,15,1,0,1,1,108.45
Chembur,570,1,1,16,6,38,0,1,1,1,112.05
Thane West,1631,3,3,0,17,23,1,0,1,1,233.11
Thane West,2638,4,4,16,8,40,1,0,1,1,309.54
Powai,1546,3,3,21,17,31,1,0,1,1,282.51
Borivali West,491,1,1,18,3,4,0,0,1,1,81.84
Borivali West,828,2,2,3,17,21,1,0,1,1,166.97
Chembur,603,1,1,13,10,10,0,0,0,1,99.33
Thane West,799,2,2,23,8,16,1,0,1,1,95.28
Juhu,471,1,1,11,5,11,1,0,0,1,194.95
Borivali West,594,1,1,7,14,17,0,1,0,1,121.01
South Mumbai,814,2,1,14,2,25,1,1,1,1,406.89
Powai,1736,3,2,1,32,39,1,1,1,1,443.85
Andheri West,767,2,2,12,24,25,1,0,1,1,182.28
South Mumbai,2214,4,4,14,15,24,1,1,1,1,1133.18
South Mumbai,634,1,2,17,4,5,1,0,1,1,269.03
Vashi (Navi Mumbai),486,1,1,21,4,14,0,0,1,1,71.29
Worli,1006,2,2,10,5,6,1,1,1,1,412.92
Borivali West,1228,3,2,14,7,10,1,1,0,1,227.83
Powai,757,2,2,12,9,20,0,1,1,1,187.02
Borivali West,822,2,2,23,3,12,1,0,0,1,124.98
Bandra West,503,1,1,15,2,6,1,1,0,1,235.26
Thane West,956,2,2,0,3,4,0,0,1,1,137.77
Andheri West,929,2,2,5,2,6,1,1,1,1,235.95
Vashi (Navi Mumbai),1008,2,2,13,6,27,0,0,1,1,134.84
Bandra West,774,2,3,0,6,30,1,0,0,1,361.17
Vashi (Navi Mumbai),540,1,1,1,20,24,0,0,0,1,91.49
Andheri West,1377,3,2,10,14,15,0,1,0,1,364.82
South Mumbai,1089,2,1,24,5,5,1,1,1,1,463.53
Powai,970,2,3,6,5,13,1,1,1,1,229.55
South Mumbai,1063,2,1,17,12,18,0,1,1,1,514.76
Chembur,947,2,2,15,13,19,1,0,1,1,175.77
Thane West,565,1,2,9,5,8,1,0,1,1,80.48
Chembur,1013,2,1,7,4,14,1,0,1,1,199.03
Chembur,543,1,1,9,6,11,1,0,0,1,111.64
Andheri West,988,2,3,17,31,38,1,0,1,1,231.41
Thane West,418,1,2,21,5,40,0,0,1,1,55.1
Vashi (Navi Mumbai),883,2,3,10,14,21,1,0,1,1,154.42
Vashi (Navi Mumbai),840,2,1,9,9,18,1,0,0,1,121.4
Borivali West,1725,3,3,3,9,10,0,0,0,1,285.85
Worli,1097,2,1,1,8,8,1,1,1,1,494.33
Chembur,879,2,1,10,7,7,0,0,1,1,167.82
Borivali West,860,2,2,2,14,36,1,1,0,1,170.99
Worli,830,2,2,22,2,27,1,1,1,1,323.03
Andheri West,800,2,2,22,11,18,0,0,0,1,171.61
Juhu,588,1,1,16,4,4,1,0,1,1,230.76
South Mumbai,1218,3,3,12,2,4,0,1,0,1,626.27
Bandra West,561,1,1,24,8,8,1,1,1,1,229.02
Powai,1032,2,1,10,2,19,1,1,1,1,227.96
Vashi (Navi Mumbai),971,2,2,23,29,35,1,0,1,1,138.33
South Mumbai,838,2,1,17,21,25,1,0,1,1,393.74
Chembur,772,2,1,6,20,21,1,1,0,1,172.7
Bandra West,580,1,1,16,3,6,1,0,1,1,250.24
Powai,870,2,1,1,21,39,0,1,1,1,197.25
Juhu,500,1,1,12,20,21,0,1,1,1,224.15
Worli,1050,2,1,10,5,10,1,0,1,1,443.47
South Mumbai,568,1,1,20,2,7,1,1,1,1,266.83
Thane West,1099,2,3,18,3,29,1,1,0,1,139.73
Bandra West,960,2,2,17,4,5,1,1,0,1,400.46
Worli,1416,3,3,2,2,5,0,1,1,1,670.03
Juhu,854,2,1,16,11,37,1,1,1,1,334.48
Vashi (Navi Mumbai),1715,3,2,1,18,19,1,0,1,1,252.97
Worli,1452,3,3,22,3,35,1,1,1,1,528.77
Chembur,547,1,2,11,1,4,1,0,0,1,101.63
Bandra West,1789,3,3,5,20,21,0,1,1,1,853.69
Andheri West,944,2,3,6,20,20,1,1,0,1,261.19
Powai,1081,2,2,16,24,29,1,1,1,1,233.52
Thane West,589,1,1,6,15,15,0,0,0,1,80.67
Andheri West,572,1,1,14,8,33,1,1,0,1,153.08
Powai,1071,2,2,12,3,8,1,1,1,1,224.42
Juhu,619,1,1,11,29,35,1,0,1,1,269.88
Worli,566,1,1,17,4,4,0,1,0,1,237.59
Powai,466,1,1,12,3,5,1,1,1,1,116.06
Vashi (Navi Mumbai),999,2,1,8,8,15,1,1,1,1,162.33
South Mumbai,1300,3,3,19,5,5,1,0,0,1,613.52
Vashi (Navi Mumbai),475,1,1,13,12,13,0,0,0,1,60.95
Vashi (Navi Mumbai),825,2,1,2,9,17,1,0,1,1,147.39
Bandra West,907,2,2,24,29,32,1,0,1,1,370.59
Andheri West,1096,2,2,22,25,31,1,0,0,1,246.41
Bandra West,624,1,1,11,3,35,1,1,1,1,286.45
Andheri West,639,1,1,16,3,4,1,0,0,1,150.29
Powai,1053,2,2,24,20,38,1,1,1,1,232.29
Powai,1329,3,3,0,2,26,1,0,1,1,302.64
Vashi (Navi Mumbai),552,1,1,9,15,33,0,1,0,1,96.04
Bandra West,1397,3,3,0,8,8,1,0,1,1,664.75
Chembur,1616,3,4,13,22,23,1,0,0,1,300.41
Chembur,984,2,3,0,22,26,1,1,1,1,213.46
Juhu,794,2,2,21,2,12,1,1,1,1,299.32
Worli,1749,3,3,4,4,4,1,0,1,0,775.73
Chembur,414,1,1,10,3,38,0,0,1,1,79.53
Thane West,1079,2,2,10,17,32,1,1,1,1,164.96
Bandra West,935,2,3,11,3,10,1,1,0,1,385.03
Powai,872,2,2,21,15,21,1,1,0,1,188.85
Andheri West,494,1,2,5,1,9,1,0,0,1,120.64
Andheri West,1358,3,2,0,16,22,1,1,0,1,384.58
Bandra West,1035,2,2,5,4,8,1,1,0,1,478.33
Worli,997,2,2,7,11,21,1,0,1,1,426.95
Vashi (Navi Mumbai),566,1,1,10,2,7,1,1,0,1,100.58
Andheri West,1642,3,3,0,1,6,1,1,0,1,431.15
Andheri West,1020,2,3,0,9,27,1,0,0,1,261.94
Worli,805,2,2,18,10,37,1,1,1,1,331.66
Juhu,790,2,2,21,5,23,1,0,0,1,289.42
Chembur,630,1,1,14,18,31,0,0,1,1,117.72
Bandra West,896,2,3,7,16,37,1,1,1,1,420.38
Bandra West,829,2,1,10,18,30,0,1,0,1,384.34
Juhu,902,2,3,8,10,24,1,1,1,1,391.94
Bandra West,512,1,2,25,9,16,1,1,1,1,215.92
Andheri West,1061,2,3,6,6,32,0,0,0,1,260.52
Bandra West,1518,3,3,5,6,38,1,0,0,1,674.09
Juhu,879,2,2,7,13,32,1,1,1,1,385.3
Juhu,1259,3,2,6,17,39,1,1,1,1,526.73
Vashi (Navi Mumbai),1435,3,4,5,9,10,1,1,0,1,209.63
Worli,799,2,2,7,12,15,1,0,0,1,342.66
Chembur,1047,2,2,21,1,7,1,1,0,1,194.37
Powai,790,2,2,5,4,5,1,1,1,1,200.44
Juhu,1079,2,2,9,10,31,1,1,1,1,437.28
Andheri West,1059,2,2,7,14,21,1,0,1,1,260.92
Chembur,549,1,2,8,28,29,0,1,1,1,121.72
Chembur,454,1,1,14,8,30,0,0,1,1,86.87
South Mumbai,2117,4,5,1,6,15,1,1,1,1,1103.32
Vashi (Navi Mumbai),602,1,1,10,16,16,0,0,1,1,100.39
Chembur,581,1,2,17,15,24,0,0,0,1,93.09
Vashi (Navi Mumbai),617,1,1,20,3,9,1,0,1,1,85.91
Thane West,1003,2,2,0,29,36,1,1,1,1,163.49
Chembur,1008,2,2,5,4,12,1,0,1,1,198.36
Powai,853,2,3,20,17,20,1,1,1,1,183.55
Worli,1061,2,2,24,6,6,1,1,1,1,388.24
Andheri West,1417,3,3,24,2,11,1,0,1,1,322.21
Thane West,1491,3,3,9,16,37,1,1,1,1,228.03
Vashi (Navi Mumbai),918,2,2,25,24,33,0,0,1,1,117.41
Vashi (Navi Mumbai),953,2,1,3,29,36,1,1,0,1,175.79
Andheri West,1748,3,3,0,4,11,1,1,0,1,450.52
South Mumbai,2555,4,4,3,3,6,1,0,0,1,1275.56
Thane West,587,1,1,20,4,6,1,0,1,1,79.93
Borivali West,1356,3,3,11,27,37,0,0,0,1,212.47
Powai,981,2,2,8,23,23,1,0,0,1,245.27
Vashi (Navi Mumbai),563,1,1,12,12,31,0,1,1,1,103.35
Thane West,643,1,1,21,1,22,0,1,0,1,81.14
Andheri West,1364,3,4,21,27,37,1,0,0,1,270.11
Juhu,1298,3,2,0,8,8,1,0,1,1,561.31
Vashi (Navi Mumbai),1033,2,3,23,13,20,0,1,1,1,159.92
Borivali West,971,2,2,0,1,4,1,1,0,1,194.48
Chembur,540,1,1,18,24,26,1,1,1,1,112.02
Vashi (Navi Mumbai),1203,3,4,3,12,18,1,0,1,1,189.88
Borivali West,1546,3,3,2,3,28,0,1,1,1,282.66
Juhu,528,1,1,4,4,30,0,1,1,1,227.23
Borivali West,1298,3,2,10,10,32,1,1,1,1,246.07
Chembur,1022,2,1,3,4,4,1,0,0,1,196.44
Powai,1090,2,2,22,15,35,1,1,1,1,226.66
Powai,556,1,2,17,1,18,1,0,0,1,113.1
Thane West,2557,4,4,15,1,33,1,0,0,1,291.82
Juhu,825,2,1,0,23,28,1,1,1,1,403.99
Borivali West,430,1,1,7,3,10,1,0,1,1,95.73
Borivali West,934,2,1,9,19,39,1,0,0,1,158.7
Thane West,428,1,1,13,6,8,1,0,0,1,60.6
Juhu,584,1,1,7,24,34,1,1,1,1,254.12
Andheri West,1449,3,2,11,3,5,1,1,1,1,380.57
Chembur,424,1,1,2,5,7,0,0,1,1,86.15
Thane West,2715,4,5,25,23,34,1,1,1,1,336.14
Borivali West,587,1,1,7,4,14,1,0,0,1,113.77
Chembur,533,1,1,9,6,23,1,0,0,1,109.6
Chembur,438,1,2,0,40,40,1,1,0,1,111.58
Juhu,460,1,1,12,34,37,1,1,0,1,191.29
South Mumbai,1060,2,3,4,23,24,1,0,0,1,607.39
Andheri West,2615,4,3,19,11,22,1,0,1,1,515.36
Borivali West,1526,3,4,13,3,8,1,0,0,1,242.98
Bandra West,1005,2,3,17,7,8,1,0,1,1,438.82
Thane West,928,2,2,9,3,8,1,1,1,1,150.32
Bandra West,568,1,1,13,6,25,1,0,0,1,252.36
Bandra West,1072,2,2,16,13,17,1,1,1,1,458.05
Bandra West,510,1,1,18,19,25,0,1,1,1,218.1
Bandra West,868,2,3,0,2,13,1,1,1,1,447.91
Juhu,1462,3,4,24,4,31,1,1,1,1,501.47
Thane West,1030,2,2,19,6,13,1,0,1,1,119.52
Andheri West,822,2,2,15,2,11,0,0,0,1,180.4
Thane West,1569,3,2,14,1,17,1,0,1,1,199.32
Powai,920,2,1,16,9,23,1,1,1,1,210.8
Powai,494,1,1,13,5,8,1,1,0,1,108.47
Worli,1057,2,1,25,13,26,1,1,1,1,404.61
South Mumbai,469,1,2,13,1,15,1,1,1,1,250.82
Borivali West,811,2,2,25,23,35,1,0,0,1,132.16
Juhu,842,2,2,12,10,35,1,1,1,1,333.47
Vashi (Navi Mumbai),785,2,2,8,17,18,1,1,0,1,133.19
Vashi (Navi Mumbai),480,1,1,0,14,24,1,0,1,1,96.15
Chembur,752,2,2,7,4,22,1,1,1,1,168.3
Andheri West,509,1,1,10,2,5,0,1,0,1,130.62
Powai,1009,2,2,16,3,14,1,1,1,1,221.67
Chembur,549,1,1,7,1,14,1,0,1,1,105.8
Thane West,923,2,2,24,3,8,1,0,1,1,111.94
Worli,1396,3,3,16,2,4,1,1,1,1,535.3
Thane West,642,1,1,25,4,6,0,1,1,1,82.26
Andheri West,425,1,1,0,3,7,0,0,1,1,112.85
Vashi (Navi Mumbai),1046,2,3,22,1,5,1,1,0,1,151.11
Vashi (Navi Mumbai),1745,3,3,13,31,39,1,1,1,1,266.16
Vashi (Navi Mumbai),481,1,1,12,1,6,0,0,1,1,68.72
Andheri West,1770,3,3,2,26,38,0,1,1,1,466.16
Thane West,464,1,1,10,1,4,1,0,1,1,73.32
South Mumbai,1054,2,3,8,17,23,0,0,1,1,588.27
Worli,816,2,1,14,7,27,1,1,1,1,350.63
Juhu,890,2,1,0,33,34,1,0,1,1,382.34
Powai,1475,3,3,5,24,25,1,0,1,1,339.71
Vashi (Navi Mumbai),638,1,1,7,6,7,0,0,1,1,99.57
Vashi (Navi Mumbai),526,1,2,17,2,11,1,0,1,1,79.22
Worli,802,2,2,11,3,16,1,1,1,1,365.43
Chembur,454,1,1,13,18,24,1,0,0,1,91.9
Powai,422,1,2,21,4,8,1,0,1,1,96.37
Andheri West,930,2,2,0,20,24,1,1,1,1,273.43
Chembur,983,2,2,24,3,8,1,0,1,1,166.85
Chembur,3096,4,3,22,1,25,0,1,1,1,465.5
Andheri West,628,1,2,25,7,12,0,1,0,1,131.95
Juhu,981,2,2,5,3,5,1,1,0,1,429.78
Thane West,551,1,1,16,8,35,1,1,0,1,88.18
Bandra West,1349,3,3,23,4,14,1,0,1,1,565.2
Powai,641,1,2,1,5,6,0,0,1,1,143.03
Andheri West,495,1,2,23,5,5,0,1,1,1,118.73
Borivali West,886,2,1,15,7,19,1,0,0,1,138.07
Bandra West,885,2,3,10,1,24,1,1,0,1,398.07
Bandra West,465,1,1,23,22,26,1,1,1,1,216.98
Vashi (Navi Mumbai),1321,3,3,4,1,13,1,0,0,1,214.34
Thane West,416,1,1,18,7,8,1,0,1,1,62.4
Juhu,1795,3,3,9,2,7,1,1,1,1,700.42
Vashi (Navi Mumbai),415,1,2,21,25,34,0,1,1,1,75.17
Borivali West,937,2,3,1,29,35,1,0,0,1,173.71
Powai,1052,2,2,18,5,7,1,1,1,1,228.37
Powai,1072,2,2,3,12,27,1,1,1,1,262.09
Vashi (Navi Mumbai),791,2,2,2,12,14,0,0,0,1,129.9
Worli,1645,3,3,0,6,24,1,1,1,1,796.15
Thane West,1667,3,2,12,4,5,1,0,1,1,210.28
Bandra West,792,2,2,7,8,8,1,1,0,1,371.04
Bandra West,1542,3,3,24,3,5,1,1,1,1,587.18
Chembur,492,1,1,2,7,7,1,1,1,1,119.46
Thane West,929,2,2,18,5,11,1,1,1,1,134.26
South Mumbai,605,1,1,15,29,33,1,0,1,1,300.87
Chembur,436,1,1,15,1,4,1,0,1,1,79.14
Powai,2227,4,4,11,6,7,1,1,1,1,450.95
Bandra West,507,1,1,18,22,30,1,0,0,1,234.38
Borivali West,785,2,2,12,5,40,1,0,0,1,133.31
Thane West,537,1,1,15,22,38,0,0,0,1,61.35
Powai,898,2,2,4,27,27,1,1,1,1,225.11
Bandra West,802,2,2,5,31,38,0,1,0,1,399.57
Bandra West,868,2,2,6,1,6,1,0,1,1,388.21
Andheri West,1283,3,4,9,21,29,1,1,1,1,329.11
Thane West,2737,4,4,23,2,24,1,1,1,1,327.54
Vashi (Navi Mumbai),1777,3,2,5,2,5,1,1,1,1,266.06
Powai,898,2,2,22,4,15,0,1,1,1,182.13
Thane West,1718,3,3,14,8,33,1,1,1,1,223.86
Bandra West,1079,2,2,16,21,28,1,0,0,1,470.74
Bandra West,431,1,1,13,31,35,1,0,0,1,204.45
Thane West,1065,2,2,20,12,27,1,0,1,1,121.94
Borivali West,511,1,2,15,7,10,1,1,1,1,104.87
Worli,506,1,1,15,1,8,0,1,0,1,208.98
Andheri West,2992,4,3,0,6,7,1,0,0,1,798.45
Powai,1064,2,1,6,14,31,1,0,1,1,240.97
Juhu,1293,3,2,25,9,18,1,0,1,1,459.22
Andheri West,1448,3,2,7,7,30,1,0,1,1,337.67
Thane West,945,2,2,4,2,16,1,0,0,1,123.99
Powai,480,1,1,19,2,13,1,1,1,1,108.1
Juhu,2513,4,4,23,1,7,1,1,1,1,847.32
Bandra West,764,2,2,5,4,4,1,0,0,1,355.95
Borivali West,2506,4,4,15,8,22,1,0,1,1,412.14
Juhu,644,1,1,17,7,9,0,0,1,1,214.66
Bandra West,589,1,1,5,4,9,0,0,1,1,264.53
Bandra West,900,2,3,19,13,14,1,0,1,1,364.24
Chembur,1219,3,2,7,1,5,1,0,0,1,232.2
Bandra West,1288,3,3,23,7,19,1,1,0,1,508.66
Chembur,1425,3,3,0,1,9,1,1,0,1,283.52
Juhu,1080,2,2,18,15,30,1,0,1,1,387.05
Powai,415,1,1,1,4,37,1,1,1,1,121.13
Thane West,1235,3,3,13,13,26,1,1,0,1,156.17
Borivali West,969,2,2,24,6,7,0,0,0,1,150.22
Powai,888,2,3,10,6,11,0,1,1,1,202.71
Vashi (Navi Mumbai),1088,2,1,18,13,13,1,1,1,1,177.43
Juhu,562,1,2,0,1,8,0,1,0,1,245.52
Worli,449,1,2,19,21,28,1,1,1,1,182.83
Juhu,837,2,2,21,10,24,1,0,1,1,293.71
Borivali West,845,2,2,18,19,38,0,0,0,1,126.97
South Mumbai,526,1,1,25,2,16,0,0,0,1,204.2
Powai,1277,3,2,9,2,7,1,1,1,1,278.29
Vashi (Navi Mumbai),504,1,2,24,13,23,1,0,0,1,70.38
Vashi (Navi Mumbai),832,2,2,24,24,35,1,1,1,1,129.6
Vashi (Navi Mumbai),642,1,1,7,1,5,1,1,1,1,119.5
Powai,939,2,3,24,16,20,0,1,0,1,179.45
Vashi (Navi Mumbai),1539,3,3,7,4,22,1,1,0,1,238.05
Bandra West,1086,2,1,6,17,20,1,1,1,1,497.46
Vashi (Navi Mumbai),477,1,1,13,3,16,0,0,0,1,63.52
Worli,616,1,1,0,20,29,0,1,1,1,301.58
Worli,861,2,2,2,29,34,1,1,1,1,389.82
South Mumbai,948,2,3,25,5,25,1,1,1,1,427.87
South Mumbai,962,2,1,15,2,7,1,1,1,1,437.2
Bandra West,1019,2,2,18,15,15,1,0,1,1,408.35
South Mumbai,1310,3,4,1,5,8,1,0,0,1,646.3
Vashi (Navi Mumbai),639,1,2,19,12,38,1,0,1,1,101.89
Worli,571,1,1,3,8,36,1,1,1,1,268.84
Borivali West,1713,3,3,8,27,30,1,0,1,1,332.3
Thane West,1588,3,2,5,13,19,1,1,0,1,231.81
Borivali West,2392,4,5,3,5,13,1,0,0,1,429.2
Vashi (Navi Mumbai),914,2,1,0,6,27,1,1,0,1,166.28
Bandra West,782,2,2,25,14,20,1,0,1,1,344.79
Vashi (Navi Mumbai),999,2,2,23,5,5,1,1,0,1,138.53
Vashi (Navi Mumbai),413,1,1,24,7,21,1,0,1,1,70.14
Vashi (Navi Mumbai),913,2,3,5,3,9,1,1,1,1,165.65
Chembur,1698,3,3,13,5,5,1,0,1,1,293.66
Andheri West,1382,3,3,22,1,5,1,1,1,1,319.13
Chembur,1739,3,3,1,1,28,1,1,0,1,360.09
Borivali West,954,2,2,7,7,18,1,0,0,1,168.88
Powai,1287,3,2,24,12,20,1,1,1,1,252.89
Worli,1783,3,3,9,11,36,0,1,1,1,763.19
Chembur,426,1,1,15,10,13,1,0,0,1,79.3
South Mumbai,494,1,1,4,16,16,0,1,1,1,241.32
South Mumbai,506,1,1,0,10,18,1,1,1,1,299.84
Borivali West,618,1,1,13,3,4,1,1,1,1,111.06
Thane West,455,1,1,1,15,17,1,1,1,1,94.24
Worli,1088,2,1,22,9,10,1,1,1,1,436.98
Thane West,417,1,1,5,14,24,0,1,1,1,73.62
Andheri West,1298,3,2,0,6,10,1,0,1,1,339.71
Vashi (Navi Mumbai),1489,3,3,0,13,21,1,0,1,1,248.12
South Mumbai,1301,3,3,0,5,38,1,0,1,1,744.6
Andheri West,1458,3,3,19,7,9,1,0,1,1,296.52
Powai,824,2,3,23,1,6,1,1,1,1,165.24
Juhu,895,2,2,18,25,25,1,0,1,1,346.31
Powai,1696,3,2,22,5,9,1,1,1,1,340.53
Powai,2949,4,4,4,2,5,1,1,1,1,598.54
South Mumbai,523,1,2,19,34,38,1,1,1,1,270.4
Andheri West,759,2,2,9,18,20,1,1,1,1,209.67
Juhu,1618,3,4,0,2,13,1,1,1,1,718.92
Vashi (Navi Mumbai),585,1,1,5,4,9,1,0,1,1,97.47
Powai,1685,3,4,0,15,39,1,1,1,1,393.37
Andheri West,934,2,2,23,9,18,1,0,0,1,223.26
Juhu,643,1,1,14,4,8,0,0,1,1,233.96
Juhu,797,2,2,25,10,15,0,0,1,1,277.37
Chembur,574,1,1,12,5,6,1,1,0,1,118.59
Vashi (Navi Mumbai),1243,3,4,12,11,15,1,1,1,1,192.97
Andheri West,625,1,1,7,13,22,1,1,0,1,164.21
Andheri West,626,1,1,6,3,15,1,1,0,1,174.11
South Mumbai,451,1,1,19,27,34,1,1,1,1,226.27
Bandra West,792,2,3,1,2,9,1,1,1,1,401.78
Bandra West,1338,3,4,2,20,23,0,1,1,1,649.7
South Mumbai,1073,2,2,3,1,4,1,1,1,1,566.82
Powai,562,1,1,17,2,11,0,1,1,1,125.14
Vashi (Navi Mumbai),1290,3,3,0,5,8,1,0,1,1,200.27
Bandra West,429,1,1,0,19,37,1,1,0,1,220.9
Chembur,1024,2,3,14,10,17,1,1,1,1,189.1
Powai,1737,3,3,3,1,23,0,1,0,1,388.37
Bandra West,1355,3,3,24,3,14,1,0,1,1,511.56
Powai,490,1,2,10,26,37,0,1,1,1,122.5
Thane West,562,1,1,20,23,37,1,1,1,1,92.96
Thane West,543,1,1,24,2,17,1,0,1,1,71.39
Bandra West,922,2,2,2,1,18,1,0,0,1,416.84
South Mumbai,1373,3,3,12,1,6,1,1,1,1,627.61
Vashi (Navi Mumbai),484,1,1,3,8,37,0,0,1,1,75.41
Vashi (Navi Mumbai),1094,2,2,25,20,20,1,1,0,1,179.94
Vashi (Navi Mumbai),835,2,2,5,15,35,1,0,1,1,133.0
Bandra West,904,2,2,2,26,39,1,0,1,1,445.52
Juhu,444,1,1,20,7,21,1,1,1,1,180.85
South Mumbai,892,2,2,21,2,7,1,0,1,1,389.03
Bandra West,815,2,2,11,8,16,1,0,0,1,346.09
Powai,565,1,1,16,7,13,1,1,1,1,135.66
Andheri West,1014,2,2,6,2,8,1,0,0,1,251.17
Juhu,1639,3,3,4,6,20,1,1,0,1,667.64
Thane West,1074,2,1,5,4,6,1,1,1,1,170.5
South Mumbai,423,1,1,0,19,19,1,0,1,1,264.04
Borivali West,1020,2,1,16,26,33,1,0,0,1,171.27
Juhu,1092,2,2,10,4,30,1,1,0,1,423.76
South Mumbai,432,1,1,11,11,28,0,0,1,1,218.32
South Mumbai,1092,2,2,8,3,9,1,0,0,1,573.67
Powai,1736,3,3,2,20,22,1,1,1,1,423.05
Bandra West,1056,2,2,17,22,27,0,0,1,1,437.4
Andheri West,1757,3,4,24,8,9,1,0,0,1,356.61
Juhu,588,1,1,25,2,5,1,1,1,1,219.62
Borivali West,599,1,1,21,3,5,1,1,0,1,110.9
Bandra West,759,2,2,19,1,33,1,0,0,1,289.9
Borivali West,457,1,2,0,2,6,1,0,0,1,90.62
South Mumbai,1653,3,4,0,19,19,1,0,0,1,867.28
Borivali West,1582,3,4,17,9,33,1,0,1,1,249.65
Juhu,762,2,2,20,29,39,1,1,1,1,295.1
Borivali West,957,2,2,16,25,29,1,1,1,1,176.76
Borivali West,863,2,1,2,33,38,1,0,1,1,176.78
Juhu,490,1,1,10,3,9,0,1,1,1,209.02
Thane West,606,1,1,12,32,38,1,1,1,1,100.18
Andheri West,1016,2,2,23,2,33,1,0,0,1,220.16
Borivali West,437,1,2,21,30,33,0,0,0,1,66.08
Chembur,590,1,1,1,20,24,1,0,0,1,123.57
Powai,465,1,1,1,4,5,0,1,1,1,121.67
Andheri West,1006,2,2,25,1,7,0,0,0,1,193.83
Bandra West,814,2,2,7,7,17,1,1,0,1,387.95
Bandra West,979,2,2,7,15,16,1,0,0,1,453.6
South Mumbai,1089,2,2,8,1,7,1,0,1,1,509.78
Borivali West,1346,3,2,25,7,12,1,1,0,1,230.94
Borivali West,615,1,1,12,15,37,0,0,1,1,114.36
South Mumbai,754,2,2,0,5,15,1,0,0,1,401.48
Powai,417,1,1,9,30,31,1,1,1,1,111.49
Worli,1229,3,3,0,7,18,1,1,1,1,576.3
Worli,1332,3,2,23,21,38,1,1,1,1,505.51
Powai,899,2,2,14,11,18,1,1,1,1,205.15
South Mumbai,955,2,2,16,5,12,1,0,1,1,430.3
Powai,933,2,2,19,3,7,1,0,1,1,179.52
Worli,943,2,1,9,10,17,1,1,1,1,432.27
Borivali West,646,1,2,19,14,15,1,1,1,1,123.82
Borivali West,441,1,1,3,6,8,1,0,1,1,85.94
South Mumbai,505,1,2,1,11,34,1,1,1,1,310.73
Worli,503,1,1,1,9,11,0,0,1,1,238.24
Chembur,929,2,2,9,34,34,1,0,0,1,187.77
Bandra West,930,2,2,5,17,26,1,0,1,1,405.68
Borivali West,960,2,1,5,11,15,1,1,0,1,187.75
Powai,1400,3,4,15,31,33,1,1,1,1,286.16
Chembur,1633,3,2,0,15,20,1,1,1,1,359.95
Powai,809,2,2,23,2,34,1,1,1,1,156.31
South Mumbai,620,1,1,13,1,31,1,1,0,1,295.94
Chembur,767,2,2,20,19,39,1,1,1,1,151.2
Andheri West,796,2,2,3,12,25,0,0,1,1,207.71
Juhu,844,2,1,9,3,5,1,1,1,1,357.32
South Mumbai,1313,3,3,15,2,5,1,1,0,1,581.07
Chembur,1759,3,4,1,2,7,1,0,1,1,355.21
Chembur,425,1,1,7,10,26,1,0,0,1,96.44
Borivali West,893,2,2,22,4,11,1,0,1,1,136.21
Vashi (Navi Mumbai),846,2,2,0,22,22,1,0,1,1,150.95
Chembur,1092,2,3,16,20,29,1,1,1,1,220.88
